id,text,is_humor,votes_no,votes_1,votes_2,votes_3,votes_4,votes_5,humor_rating,humor_mechanism,humor_target
tweet8001,"Llega marido borracho a casa. La mujer: -Supongo q hay una razón para que llegues a las 6 de la mañana? -Sí, el desayuno! #fb",1,0,1,2,1,0,1,2.6,misunderstanding,men; substance use
tweet8046,"Difícil es recordar si la chica de anoche estaba muy, pero muy hermosa, o si yo estaba muy pero muy borracho. No lo recuerdo.",1,2,0,3,0,0,0,2,irony,substance use
tweet8048,"En la aduana me preguntan si compré algo en Brasil, alguien todavía cree que tengo condiciones de.",1,2,1,2,0,0,0,1.6667,exaggeration,social status
tweet8064,"Cosas que he hecho bien en mi vida:

- Comer
- Dormir
- Engordar
- Caerle mal a gente que ni conozco
- Tener flojera siempre",1,2,5,1,2,1,0,1.888888889,reference,self-deprecating
tweet8098,Chile ya son 11 defensas.,1,2,1,1,0,0,1,2.6667,reference,professions
tweet8111,"Algunos hombres quieren tanto a sus esposas, que para no gastarlas prefieren usar las de otros...",1,0,2,2,0,1,0,2,irony,family/relationships
tweet8153,"Van cuatro mujeres en un coche, ¿quién conduce?
La Grua.",1,1,2,0,1,1,0,2.25,stereotype,women
tweet8169,"-Por fin después de 6 años logré que mi novio me hable de matrimonio.
 -¿Y qué te dijo?
 -¡Que tiene esposa y 3 hijos!",1,2,0,1,1,0,1,3.3333,unmasking,women
tweet8170,"- ¿Tienes novio?

- Para ti tengo novio, amante, esposo y soy lesbiana.

- Te pregunté que si tenias novio, no que si eras puta.",1,1,4,0,0,0,0,1,insults,women
tweet8189,"El hombre moderno vive a base de vitamina C: 

—Computadora
—Celular
—Comida
—Cama
—Cervezas
—Chichis
–Culos",1,1,3,1,0,0,0,1.25,reference,men
tweet8193,"Le pregunté: ""Espejito, espejito, hay alguien más guapo que yo?"" y, hace una semana que no para de dar nombres. #CHISTES",1,0,0,4,1,0,0,2.2,absurd,self-deprecating
tweet8209,"-Ayer dos tipos golpearon a mi suegra -¿Y no interveniste? -No jodas, ya sería mucho pegarle entre tres!",1,0,5,5,3,4,3,2.75,misunderstanding,family/relationships
tweet8257,En la Biblia dice que los hombres podían tener hasta 3 esposas. Ahora no puedes tener ni amigas porque ya te quieren matar.,1,1,2,1,0,1,0,2,reference,religion; women
tweet8262,"Qué pendejos los catalanes, se independizaron justo cuando ya terminaron las eliminatorias para Rusia, no van al Mundial.",1,1,2,1,1,0,0,1.75,absurd,ethnicity/origin
tweet8267,Febrero con F de Forever Alone.,1,2,1,1,0,0,1,2.6667,wordplay,self-deprecating
tweet8286,"— ¿Tienes gripe? — Do, ¿pod que?",1,0,1,1,3,0,0,2.4,irony,health
tweet8288,"¿Por qué los hombres son inútiles? 
Porque tienen...
tetas y no dan leche, 
pajarito y no cantan, 
pelotas y no ruedan",1,1,3,1,0,0,0,1.25,stereotype,men
tweet8339,"fui a la farmacia que voy siempre a pesarme y quitaron la balanza, definan mala suerte",1,2,0,1,1,1,0,3,exaggeration,body shaming
tweet8340,"Si lo bueno tarda en llegar, entonces lo mío debe ser demasiado bueno.",1,3,2,3,1,0,0,1.833333333,irony,self-deprecating
tweet8356,"—Mamá, saldré con mis amigas —Te quitas la minifalda o no vas —¿Por qué Mamá? —Porque es muy corta —¿Y qué? —Que se te ven los huevos Miguel",1,0,1,3,0,1,1,2.6667,unmasking,lgbt
tweet8398,"—¿Qué te pasó en la pierna?

—Estoy amputado.

—¡Uuuyyy! perdón cuando estés de buenas hablamos.",1,0,4,0,0,1,0,1.6,absurd,health
tweet8403,"A mi vida sexual la voy a tener que poner en modo ""Aprender a tocar guitarra"".",1,1,3,1,0,0,0,1.25,irony,self-deprecating
tweet8432,Fui con un psicólogo y no supo resolver el siguiente problema: (5x+7y)² + 9x-2y = 4x (-8y+3)³. Definitivamente no sirven para nada.,1,1,1,3,0,0,0,1.75,exaggeration,professions
tweet8438,"Había una vez un leproso que le estaba echando sal a la sopa, y se le fue la mano #chistes",1,2,1,1,1,3,1,3.285714286,wordplay,health
tweet8499,"—Amor, ¿qué tienes?
—Nada.
—Pero pusiste “chinga tu madre pendejo” en tu estado.
—Ahhhh jaja, es una de Maluma.",1,3,7,2,1,0,0,1.4,irony,family/relationships
tweet8515,Venezuela como reguetonera borracha.... Era lógico que se la iban a meter,1,1,3,1,0,0,0,1.25,analogy,professions; women
tweet8516,"Entra un nuevo profe al curso y se presenta:
Buenos días, mi nombre es Largo.
Dice Juancito:
No importa, tenemos tiempo. #chiste",1,0,3,2,3,2,0,2.4,misunderstanding,age
tweet8518,"—Amor soñé horrible, todos me decían gorda y tragona.
—Tranquila mi amor, sólo es una pesadilla.
—¿Una Quesadilla?, ¿dónde, dónde? #Hahaween",1,0,0,1,3,1,0,3,misunderstanding,body shaming
tweet8536,"Me ofrecieron trabajo de crupier. 
Estoy barajando esa posibilidad .",1,1,1,0,2,0,1,3,wordplay,professions
tweet8553,"Yo:

2014: soltero.
2015: soltero.
2016: soltero.

Consistencia muchachos, consistencia.",1,1,3,5,0,0,1,2,irony,self-deprecating
tweet8563,"-Describí tu vida sexual en dos palabras
- Mi qué?",1,1,0,2,4,0,1,3,irony,self-deprecating
tweet8632,"A lo largo del tiempo he aprendido que la “EX” es como Voldemort.

¡JAMÁS DEBE SER NOMBRADA!",1,0,0,3,1,1,0,2.6,analogy,family/relationships; women
tweet8637,"¿Adivinen quién va a coger hoy? Exacto. Algún actor porno por ahí, yo ni en sueños.",1,1,1,3,0,0,0,1.75,unmasking,self-deprecating
tweet8640,"—¿Y qué hiciste en tus vacaciones?

—Subir de peso.",1,1,1,2,1,0,0,2,reference,body shaming
tweet8652,"2 gallegos entraron al supermercado desnudos
Porque afuera decia 50% de descuento en pelotas
#chistes",1,0,1,0,3,0,1,3,stereotype,ethnicity/origin
tweet8664,"Maestra, aquí está mi tarea
¿Qué es esto?
¡Le falta la presentación!
Lo siento maestra..
DAMAS Y CABALLEROS CON USTEDES: ¡LAA TAAREEAAAA!",1,0,2,3,3,1,0,2.333333333,wordplay,age
tweet8692,"—Abuelo, ve a acostar al bebe y duermelo. 

—Duérmete mi niño, Duérmete ya, por que o si no vendrá el ¡¡PUTO COCO!! ¡Y¡ ¡¡TE VIOLARA!! JAJÁ.",1,1,4,0,0,0,0,1,insults,age
tweet8717,"-Amorcito, ¿qué tanto me quieres?
-¿Ves esas nubes grandotas en el cielo?
-¡Sí!
-Pues córrele, porque parece que va a llover...",1,1,4,3,0,0,0,1.428571429,unmasking,family/relationships
tweet8718,#chiste: pero si yo no estaba tan borracho:/ como que no marika. Si tiraste mi gato por la ventana diciendo pikachu yo te elijo #chistes RT.,1,0,1,2,0,1,1,2.8,parody,substance use
tweet8729,"—Doctor me duele mucho la cintura, ¿que tengo?
— Pues dolor de cintura, usted mismo lo acaba de decir.
—Gracias doctor.
—De nada, siguiente.",1,1,1,2,0,1,0,2.25,exaggeration,professions
tweet8731,"Mi sueño mas grande, es trabajar en una productora de películas porno, pa' comerme toda la pizza que los actores dejan.",1,0,1,1,3,0,0,2.4,unmasking,professions
tweet8770,Cuando la gente deja de fumar se vuelve adicta a contarle a la gente que dejó de fumar.,1,2,0,1,1,1,0,3,reference,substance use
tweet8782,"—¿Estás bien princesa? ¿Qué te pasó en la cara?
—Me acabo de quitar el maquillaje...",1,1,2,2,0,0,0,1.5,absurd,body shaming; women
tweet8800,"—Eres puta
—¿¡QUÉ IDIOTA!?
—Perdón, estaba limpiando mi teclado
—Ah, ok
—Además de puta, pendeja…
—¿¡QUE!?
—Sigo limpiando
—Ah, Ok.",1,2,2,3,7,1,1,2.714285714,insults,women
tweet8815,"Mi vecina, la fea, tiene 2 hijos, uno de 6 y otro de 17, igual insisto con que son gemelos. Es imposible que se la hayan garchado dos veces.",1,1,2,0,2,0,0,2,exaggeration,body shaming
tweet8818,"los hombres somos como los pedos, se los pueden tirar cuando quieran guau",1,2,3,0,0,0,0,1,analogy,men
tweet8831,"Si #EsHeterosexualPero es fan de la saga de ""Crepúsculo"" y de Glee. Una amiga más.",1,2,2,1,0,0,0,1.3333,stereotype,men
tweet8863,"—¿Cómo te fué en el examen hija? —Bien, aprobé. —¡Qué bueno!, ¿qué sacaste? —Las tetas",1,0,0,2,3,0,0,2.6,unmasking,women
tweet8903,"—¡Taxi! ¿Está libre?
—Si
—¡VIVA LA LIBERTAD!",1,1,2,2,0,4,0,2.75,wordplay,professions
tweet8965,"Si te parece una estupidez lo que escribí, imaginate lo que escribí y borré porque a mi me pareció una estupidez.",1,0,2,1,2,0,0,2,unmasking,self-deprecating
tweet8976,"Amor, Si estas durmiendo mándame tus sueños.
Si estas riendo mándame tu sonrisa.
TE AMO!!!
-Mi amor;
Me agarraste cagando..¿ Qué hago ? #RT",1,0,7,0,2,0,1,1.8,absurd,family/relationships
tweet8982,"—Di algo bonito. —Tú. —Aún más bonito. —Tu hermana, JAJAJAJAJAJANo es cierto mi amorSUELTA ESA PIST...",1,1,2,1,1,0,0,1.75,reference,women
tweet8994,"Los Japoneses son astutos, sino fíjense como miran, como con sospecha.... sin embargo ni Benji Price los va a salvar de los Mexicanos!!",1,1,4,0,0,0,0,1,stereotype,ethnicity/origin
tweet9019,¿Cómo le dice una mamá mexicana a su hijo para que aprenda a leer? ¡Hijolee! #fb,1,1,1,3,1,0,0,2,stereotype,ethnicity/origin
tweet9022,"—¿Nivel de inglés?
—Alto.
—Traduzca vidrio.
—Glass.
—Úselo en una frase.
—Glassias pol la entlevista.
—JAJAJA. Maldito chino.
—¡SOY TELIBLE!",1,0,0,2,2,1,0,2.8,stereotype,ethnicity/origin
tweet9066,"Qué envidia me dan las personas que salieron de mi vida. 

Yo también quería salir.",1,1,2,2,0,0,0,1.5,unmasking,self-deprecating
tweet9088,"2 y 2 son 4, 4 y 2 son 6, 6 y 2 son 8 y vos sos puta a los 16.",1,2,3,0,0,0,0,1,insults,women
tweet9137,"Nunca he ido al 2x1 del cine

MENTIRAS DE POBRES",1,2,2,1,0,0,0,1.3333,reference,social status
tweet9138,"— Dime la verdad ¿tienes otra?
—No.
— ¿enserio que no?
—Que no gorda HP ya no hay mas empanadas. ya se comió 10, no joda!
#JAJAJJA",1,2,0,3,0,0,0,2,unmasking,body shaming
tweet9144,"—Se murió el abuelo, ¿ahora qué hacemos?
—Pongamos la imagen de un listón negro en Facebook.
—Sí sí, a la verga el abuelo.",1,1,0,4,0,0,0,2,misunderstanding,technology
tweet9165,"—Que niño tan feo.
—Es mi hija...
—Ah, no sabia que eras padre.
—Soy madre.
—Ah, si... te vi embarazada.
—Es adoptada.
—Mejor me voy.",1,0,1,3,1,0,0,2,embarrassment,body shaming
tweet9177,Quedar como amigos con tu ex es como quedar en contacto con tu secuestrador después de dejarte libre.,1,1,0,0,3,1,0,3.25,exaggeration,family/relationships
tweet9180,Sabes que te estás haciendo mayor cuando la galería de tu móvil se llena de fotos de bebés,1,1,0,3,0,0,1,2.75,reference,self-deprecating
tweet9199,"Me dijo una doña que era muy grosero y le contesté: ʺMe vale madres lo que usted piense, vieja meticheʺ. Le hable de usted por respeto.",1,0,4,1,0,0,0,1.2,absurd,age
tweet9217,"Me voy a volver a dormir hasta las diez, seguro ahora me paso y me levanto en navidad del 2.087.",1,1,2,2,0,0,0,1.5,exaggeration,self-deprecating
tweet9236,"Los vicios más destructivos: 
-Cocaína 50% 
-Éxtasis 79% 
-Heroína 85%  
-Candy Crush 1530%  
-Twitter 96274% 
-Tus chingaderas 9926389%.",1,2,2,1,0,0,0,1.3333,exaggeration,technology
tweet9251,"""Durante mi gobierno solo ha habido un gobernador corrupto. No, menos, como cinco. No, menos, como CASI PINCHES TODOS"".",1,1,3,1,0,0,0,1.25,irony,professions
tweet9253,Mis abuelos conocieron la Radio y tuvieron 9 Hijos; Mis Padres la TV y somos 3 hijos Yo conoci Internet y creo que aqui se acabo la Familia!,1,0,0,4,1,1,0,2.5,analogy,self-deprecating
tweet9254,"#DeMiExAprendí que fuimos felices por muchos años, y después nos conocimos.",1,0,0,3,1,1,0,2.6,irony,family/relationships
tweet9258,"—Abuela, soy drogadicto. —No pasa nada. —He matado a un hombre. —Ya se olvidará. —No he comido —¿¡QUE NO HAS COMIDO!? Siéntate.",1,0,1,1,3,7,0,3.333333333,stereotype,family/relationships
tweet9273,"—Abuelo, ¿me puedes ayudar con mi tarea de inglés?
—Claro.
—¿Qué es Car?
—El hermano de Mufasa.
—Gracias abuelo, puedo yo solo.
—Of nothing.",1,0,1,2,2,0,0,2.2,wordplay,age
tweet9281,"VIERNES DE PERREO:

Expectativas

—Fiesta
—Amigos
—Alcohol
—Sexo

Realidad

—Netflix
—Llorar
—Stalkear a mi ex
—Llorar hasta que me duerma.",1,0,1,2,2,0,0,2.2,reference,self-deprecating
tweet9351,"Yo hablando de mi vida amorosa:
▶  🔘──────── 00:02

Yo hablando de The Legend of Zelda Ocarina Of Time:
▶  🔘──────── 1:43:57",1,1,0,2,1,1,0,2.75,exaggeration,self-deprecating
tweet9399,"Superman bien pudo haber sido médico, detectando tumores con su vista de rayos X. 
Ah, pero no, necesitábamos otro pinche comunicologo.",1,2,3,0,1,0,0,1.5,irony,professions
tweet9424,"—Hoy hablaremos del respeto hacia la mujer.
—Profe, ¿puedo ir al baño antes de comenzar?
—¡¡Con ese culazo puedes ir a donde quieras, mija!!",1,1,2,1,0,1,0,2,unmasking,women
tweet9425,"#Chiste ‎1ºacto yo haciendo tarea 2ºacto yo estudiando 3ºacto yo recogiendo mi cuarto como se llama la obra?""no tengo internet"" #chistes RT",1,1,2,0,1,1,0,2.25,unmasking,self-deprecating
tweet9447,No me creés que dejé el juego? Qué apostamos?,1,0,1,2,2,0,0,2.2,absurd,substance use
tweet9458,"En esta vida me voy a enfocar en ser feliz, porque adelgazar está bien pinche difícil.",1,1,1,2,1,0,0,2,unmasking,body shaming; self-deprecating
tweet9470,"Nunca digas "" NO TENGO NADA QUE HACER"" Cerca de tu MAMA porque seguro te ponen a barrer, a trapear, a limpiar tu cuarto ETC #xD",1,1,3,1,0,0,0,1.25,reference,family/relationships
tweet9482,Es increíble lo que dura la batería del celular cuando nadie te quiere.,1,0,2,2,1,0,0,1.8,reference,self-deprecating
tweet9491,"— Hijito, ¿cómo te doy Retweet? — ¡JAJAJÁ! ¡No mames abuela, estas en word!",1,1,0,2,2,0,0,2.5,embarrassment,age
tweet9522,Ojalá los exámenes fueran como mi novia. Así ya no tendría exámenes.,1,0,1,3,0,1,0,2.2,unmasking,self-deprecating
tweet9564,"—¿Vas a viajar esta Navidad?
—No puedo, mi religión me prohíbe salir de la ciudad.
—¿Cuál es tu religión?
—La pobreza.😢
—Amén hermano.🙏",1,1,2,2,0,0,0,1.5,unmasking,social status
tweet9569,#dichos: MIRA A TU SUEGRA COMO A LAS ESTRELLAS.....................DE LEJOS ---- RT-,1,0,0,3,1,1,0,2.6,irony,family/relationships
tweet9580,"Dos viejitos conversando:
- ¿Prefieres el sexo o la Navidad?
- ¡Sexo, claro! Navidad hay todos los años.
#Chistes...",1,0,0,1,1,3,0,3.4,exaggeration,age
tweet9587,-A su novia le dicen Bob Esponja. -¿Rubia y de ojos azules? -No. Plana y sin chiste.,1,0,4,0,0,1,0,1.6,embarrassment,women
tweet9609,"Yo para adelgazar sigo la dieta de la manzana: me compré un Iphone 5S y ya no tengo para comer.

#Chistes #Humor...",1,0,2,0,2,1,0,2.4,exaggeration,technology
tweet9670,"Les recomiendo esta crema anti-arrugas, barros, manchas, acné, cicatrices y más...Se llama 'Adobe Photoshop' xD",1,0,2,2,0,0,1,2.2,parody,body shaming
tweet9691,Llamadas perdidas: Papá (2) hermana (1) hermano (1) Mamá (78).,1,0,3,1,1,0,0,1.6,exaggeration,women
tweet9727,"Entra seco y oliendo a goma, pero sale mojado y oliendo a pescado. ¿Qué es...? El buzo. #fb",1,0,1,4,1,0,0,2,irony,women
tweet9741,"—¡No mames, mi amor, hoy estás muy delgada!
—Estás viendo una radiografía, pendejo.
—Ya se me hacía raro. ¡Pinche gorda!",1,0,3,1,1,0,0,1.6,insults,body shaming
tweet9754,Un policia a un borracho :-identifiquece ! el borracho saca un espejito lo mira y dice :-si soy  yo . #chistes,1,1,2,1,1,0,0,1.75,misunderstanding,substance use
tweet9763,"Chocolate, café, hombres. Tres cosas que son mejores si vienen enriquecidos. via @hadacon #fb",1,1,3,1,0,0,0,1.25,analogy,men
tweet9766,"-Doc, ¿cómo está el paciente?
-Pued mide, ed padiente mudió.
-NO ME JODA.
-No, no mejoda, ni mejodadá, mudió.",1,1,0,2,1,0,1,3,wordplay,professions
tweet9793,"Le pusieron Twitter porque ""cada loco con su tema"" era muy largo.",1,2,1,1,1,0,0,2,absurd,technology
tweet9825,"Una señora le dice a otra: -No puedo comer carne! -¿Presión alta? -No, pensión baja!",1,0,0,4,1,0,0,2.2,unmasking,social status
tweet9829,"Lo bueno de estar soltero es que puedes salir con quien quieras, hoy por ejemplo acompañé a mi abuelita al mercado.",1,0,0,1,2,2,0,3.2,absurd,self-deprecating
tweet9833,"-Doctor, me veo más gorda y fea, ¿qué tendré?
-Razón.",1,0,2,4,3,1,0,2.3,insults,body shaming; professions
tweet9837,Me ignoran tanto que una gitana me leyó la mano y no me respondió.,1,2,0,2,0,0,1,3,exaggeration,self-deprecating
tweet9838,Los DIEZ mejores años de una mujer son entre los 28 y los 30... #fb,1,0,3,1,1,0,0,1.6,absurd,women
tweet9866,"-¿Haz oído el chiste que no se le cuenta a los gays? -No, no lo he oído. - EXACTO!!! by @ItsTheWTFGirl #fb",1,0,2,1,1,1,0,2.2,unmasking,lgbt
tweet9907,"A falta de sexo, a joder a mis alumnos.  

—Todas las maestras.",1,2,2,0,1,0,0,1.6667,stereotype,professions; women
tweet9977,"-Mamá en la escuela me dicen gorda -Pobresilla -Sí, ¿verdad que no estoy gorda? -No, digo, pobre silla, la vas a romper. - MAMAAAAÁ!!!",1,0,1,4,3,0,0,2.25,embarrassment,body shaming
tweet10001,"- Amor, ¿me queda bien el disfraz?
- Sí, amor, te ves bonita de vaca.
- ¿Vaca? ¡Pero si voy de dálmata!
#Chistes ...",1,0,0,1,3,1,0,3,misunderstanding,body shaming
tweet10027,"El pesimista ve el vaso ""medio vacío""
El publicista ve en el vaso ,un ""medio"" vacío
y En la casa de @rrouvier a la parrilla un medio ""vacío""",1,2,0,2,1,0,0,2.333333333,wordplay,professions
tweet10049,"Examen: Juan compró 4 uvas, se comió una y le dio otra a Pedro, calcula la masa del Sol.",1,3,3,5,1,0,0,1.777777778,reference,professions
tweet10062,"El jardinero tiene una frase de vida ""podemos""",1,2,1,0,1,1,0,2.6667,wordplay,professions
tweet10082,"Quien esté libre de pecado, que deje su celular, una semana a su pareja.",1,0,1,3,1,0,0,2,parody,family/relationships
tweet10119,"Una cosa es “Delinear” los ojos para resaltar la mirada y otra muy diferente querer verse como un mapache rabioso, pónganse vergas, morras.",1,2,2,1,0,0,0,1.3333,analogy,women
tweet10129,"Top 5 amores de las mujeres: 

- Ropa. 
- Ropa. 
- Ropa.
- Ropa.
- Hombres que puedan comprar ropa.",1,2,2,1,0,0,0,1.3333,stereotype,women
tweet10136,¡El profesor no vino! - Eeeeeeee!! - Pero dejó un trabajo - Aaaggg...viejo hijodepu**!,1,4,6,0,0,0,0,1,reference,professions
tweet10158,"-Te amo, ¿tú me amas?. -¡Hmj, jmf!. -Bueno, te voy a quitar la mordaza solo esta vez. ¿Me amas? -¡AUXILI...! -Yo también te amo, Descansa.",1,2,4,5,3,1,0,2.076923077,unmasking,sexual aggressors
tweet10175,"-Doctor ¿como salió la operación? -Señora, la operación fue un éxito, ojalá nos salga así la autopsia! by @Cristhian83 #fb",1,1,1,1,1,1,0,2.5,misunderstanding,professions
tweet10177,"Cuando te llamaron alcohlica, como te lo tomaste?
-Me lo tome con Whisky! jajaja
-Siempre pasandote de la raya....
-COCAINA!!! DONDE??? #XD",1,0,1,1,3,0,0,2.4,wordplay,substance use
tweet10199,"Era un niño tan bruto, tan bruto, tan bruto, que cuando la profesora borraba el ejercicio de la pizarra, él lo borraba de la libreta!",1,1,1,3,0,0,0,1.75,exaggeration,age
tweet10204,"—Amor, ayer hablaste dormido jaj
—¿Qué dije?
—«Si hubiera sabido que esta vieja roncaba tanto no me hubiera casado»
—Ah no, estaba despierto",1,0,2,1,0,2,0,2.4,embarrassment,family/relationships
tweet10221,Jaimito iba de viaje: -¿Nombre? -Jaimito Perez -¿Edad? -Cinco años -¿Sexo? -Todavía no... #fb,1,1,2,2,0,0,0,1.5,misunderstanding,age
