id,text,is_humor,votes_no,votes_1,votes_2,votes_3,votes_4,votes_5,humor_rating,humor_mechanism,humor_target
tweet8586,"—Te quedó muy rico el arroz con pollo, ¿tienes algún secreto?

—Sí, tengo 3 abortos.

—No Xiomara, del arroz con pollo.

—Ah no, ninguno🤔.",1,2,0,0,2,1,0,3.3333,misunderstanding,
tweet8588,"El juez a prostituta: -Señorita, ¿cuando se dió usted cuenta de que era violación? -Cuando me rebotó el cheque",1,2,0,0,3,0,0,3,absurd,
tweet8606,El peor trabajo del mundo es tener un puesto de frutas en las películas de acción.,1,2,1,0,0,1,1,3.3333,absurd,
tweet8615,"A veces creo que tengo una vida mierda, pero leo que laburan el domingo y se me pasa.",1,2,1,1,0,0,1,2.666666667,reference,
tweet8617,¿Cuál es el colmo de un disquete? Tomar Viagra para convertirse en disco duro. #ChisteInformatico #fb,1,0,2,0,2,0,1,2.6,wordplay,
tweet8623,Odio cuando la ducha tiene sólo 2 opciones: frío polar o quemaduras de tercer grado. 😒,1,1,1,0,2,1,0,2.75,reference,
tweet8625,Soy la persona más buena del mundo hasta que me abrís la heladera y te bajás el helado que me quedó de ayer.,1,2,1,1,1,0,0,2,unmasking,
tweet8629,Soy tan buena persona que no madrugo para que Dios le ayude a otro.,1,1,0,2,2,0,0,2.5,absurd,
tweet8632,"A lo largo del tiempo he aprendido que la “EX” es como Voldemort.

¡JAMÁS DEBE SER NOMBRADA!",1,0,0,3,1,1,0,2.6,analogy,family/relationships; women
tweet8637,"¿Adivinen quién va a coger hoy? Exacto. Algún actor porno por ahí, yo ni en sueños.",1,1,1,3,0,0,0,1.75,unmasking,self-deprecating
tweet8640,"—¿Y qué hiciste en tus vacaciones?

—Subir de peso.",1,1,1,2,1,0,0,2,reference,body shaming
tweet8652,"2 gallegos entraron al supermercado desnudos
Porque afuera decia 50% de descuento en pelotas
#chistes",1,0,1,0,3,0,1,3,stereotype,ethnicity/origin
tweet8653,"Papá, los zancudos me siguen 
-Apaga la luz y duerme (Entra una luciernaga al cuarto) 
-Papa, ahora me estan buscando con linterna esos HP",1,0,1,1,2,1,0,2.6,absurd,
tweet8664,"Maestra, aquí está mi tarea
¿Qué es esto?
¡Le falta la presentación!
Lo siento maestra..
DAMAS Y CABALLEROS CON USTEDES: ¡LAA TAAREEAAAA!",1,0,2,3,3,1,0,2.333333333,wordplay,age
tweet8676,No quiero ser alarmista pero mi padre tiene una empresa de alarmas y la voy a heredar.,1,0,2,1,1,1,0,2.2,wordplay,
tweet8684,"-Sabés mucho de brasil?
- Maceió",1,2,2,2,0,0,0,1.5,absurd,
tweet8692,"—Abuelo, ve a acostar al bebe y duermelo. 

—Duérmete mi niño, Duérmete ya, por que o si no vendrá el ¡¡PUTO COCO!! ¡Y¡ ¡¡TE VIOLARA!! JAJÁ.",1,1,4,0,0,0,0,1,insults,age
tweet8695,Mas nervioso que araña que ve llegar a los pintores.,1,1,0,3,0,1,0,2.5,analogy,
tweet8698,"Mascar chicle es una cosa, imitar a una vaca masticando hierba es otra.",1,1,1,2,0,1,1,2.8,analogy,
tweet8699,Hay dos palabras que te ayudaran a abrir muchas puertas en la vida: HALE Y EMPUJE.,1,1,0,1,3,0,0,2.75,parody,
tweet8705,"Papá al hijo: -Mijo, venga, dele un besito al que le dio la vida... -Uyyy no papi, mejor en la mejilla! #fb",1,1,4,0,0,0,0,1,misunderstanding,
tweet8711,Teléfono en silencio: 15 llamadas perdidas 12 mensajes 155 Whatsapp Teléfono con sonido: 0 llamadas 0 mensajes 0 Whatsapp,1,1,4,4,0,2,0,2,reference,
tweet8712,"—¿Te gustaría ser la madre de mis hijos? 
—Sí, si quiero. 
—Pues ahí te los dejo.",1,1,0,2,1,1,0,2.75,unmasking,
tweet8716,"#Chiste Mama Mama!! En la escuela me dicen puta barata!!!
""Hay hija pues ya empieza a cobrarles mas"". #chistes RT",1,0,0,1,3,1,0,3,irony,
tweet8717,"-Amorcito, ¿qué tanto me quieres?
-¿Ves esas nubes grandotas en el cielo?
-¡Sí!
-Pues córrele, porque parece que va a llover...",1,1,4,3,0,0,0,1.428571429,unmasking,family/relationships
tweet8718,#chiste: pero si yo no estaba tan borracho:/ como que no marika. Si tiraste mi gato por la ventana diciendo pikachu yo te elijo #chistes RT.,1,0,1,2,0,1,1,2.8,parody,substance use
tweet8729,"—Doctor me duele mucho la cintura, ¿que tengo?
— Pues dolor de cintura, usted mismo lo acaba de decir.
—Gracias doctor.
—De nada, siguiente.",1,1,1,2,0,1,0,2.25,exaggeration,professions
tweet8731,"Mi sueño mas grande, es trabajar en una productora de películas porno, pa' comerme toda la pizza que los actores dejan.",1,0,1,1,3,0,0,2.4,unmasking,professions
tweet8733,"Si tengo un accidente mientras twitteo, hacé ART 
#chistes",1,2,3,0,0,0,0,1,wordplay,
tweet8737,"-Listo hermano, ya superé a esa mujer -Que bien, quieres un vaso de agua? -Aayyyyy hp, ella tomaba aguaaaa :( :(",1,0,2,2,0,0,1,2.2,exaggeration,
tweet8742,"—Oye, ¿estás enfermo? 
—Sí, me detectaron ""La iglesia abandonada"". 
—¿Qué significa eso? 
—Que no tengo cura JAJAJAJÁ y me voy a morir :(",1,0,2,2,0,1,0,2,wordplay,
tweet8749,"¿Qué hace un chino con una capucha?
-capuchino JAJAJAJA",1,1,3,1,0,0,0,1.25,wordplay,
tweet8752,¿Qué le dijo un transformer a otro transformer...? Nunca cambies... #fb,1,0,4,1,0,0,0,1.2,parody,
tweet8757,"–¿Por qué estás estudiando con una bolsa de hielo en la cabeza?

–Para tener la mente fresca.",1,0,0,1,4,0,0,2.8,wordplay,
tweet8770,Cuando la gente deja de fumar se vuelve adicta a contarle a la gente que dejó de fumar.,1,2,0,1,1,1,0,3,reference,substance use
tweet8777,"Eyaculador precoz busca mujer para... bueno, ya da igual..",1,0,0,2,1,2,0,3,stereotype,
tweet8782,"—¿Estás bien princesa? ¿Qué te pasó en la cara?
—Me acabo de quitar el maquillaje...",1,1,2,2,0,0,0,1.5,absurd,body shaming; women
tweet8792,-Mamá hoy tuvimos un examen sorpresa en la escuela. -¿Y qué pasó hijo?  -Estuve muy sorprendido mamá :(,1,0,1,1,2,0,1,2.8,wordplay,
tweet8800,"—Eres puta
—¿¡QUÉ IDIOTA!?
—Perdón, estaba limpiando mi teclado
—Ah, ok
—Además de puta, pendeja…
—¿¡QUE!?
—Sigo limpiando
—Ah, Ok.",1,2,2,3,7,1,1,2.714285714,insults,women
tweet8805,"Si no me morí aquella vez que combiné whisky con ron y vodka...¿Tú crees que me voy a morir por ti? 
¡NO MAMES!",1,1,2,1,0,1,0,2,exaggeration,
tweet8810,"La zanahoria es buenisima para la vista. 
A mi prima le metieron una en el culo y le hizo ver las estrellas
#chistes",1,0,3,2,0,0,0,1.4,insults,
tweet8815,"Mi vecina, la fea, tiene 2 hijos, uno de 6 y otro de 17, igual insisto con que son gemelos. Es imposible que se la hayan garchado dos veces.",1,1,2,0,2,0,0,2,exaggeration,body shaming
tweet8818,"los hombres somos como los pedos, se los pueden tirar cuando quieran guau",1,2,3,0,0,0,0,1,analogy,men
tweet8819,"Oye, voy a la tienda, ¿no quieres un chicle, unas papas, ser mi morra, nada?",1,2,1,2,0,0,0,1.6667,absurd,
tweet8831,"Si #EsHeterosexualPero es fan de la saga de ""Crepúsculo"" y de Glee. Una amiga más.",1,2,2,1,0,0,0,1.3333,stereotype,men
tweet8848,"—Quiero verte.
—Y yo a ti.
—¿Hoy?
—No puedo
—Mañana
—Menos
—Sábado
—No.
—Domingo
—Imposible
—Ok pero tenemos que vernos.
—Cuando tú quieras.",1,2,3,0,0,0,0,1,reference,
tweet8856,Me robaron la escobilla del auto.  No me va ni me viene ...,1,1,0,2,0,2,0,3,parody,
tweet8863,"—¿Cómo te fué en el examen hija? —Bien, aprobé. —¡Qué bueno!, ¿qué sacaste? —Las tetas",1,0,0,2,3,0,0,2.6,unmasking,women
tweet8865,"El señor de la casa llama por teléfono y lo coge la asistenta:
- ¿Ha llamado algún pesado, Maruja?
- No, es usted...",1,1,2,2,0,0,0,1.5,misunderstanding,
tweet8866,"“Me estoy acostumbrando a verte todos los días 😍”

—Yo, hablándole a Netflix.",1,1,3,0,0,1,0,1.75,analogy,
tweet8868,—¿Como se llamaría el Gimnasio de Pitbull? —Pitbull feat. Ness JAJAJAJA FEAT. NESS. JAJA ¿entendieron? ¡FITNESS! JAJAJA ¿y mis pastillas?,1,0,1,2,1,1,0,2.4,wordplay,
tweet8870,"A mí tambien me caga el auto corrector del iPhone, pero en fin. Feliciano 2013.",1,1,0,1,2,1,0,3,reference,
tweet8892,"Jefe enojadísimo a un empleado: ¿Por qué no estás trabajando! -Ahh disculpe, es que no lo vi llegar!",1,0,0,1,3,1,0,3,reference,
tweet8895,"-¡Amoooor, estoy embarazada! 
-¿qué quieres que sea? 
-¡Quiero que sea MENTIRA! :(",1,0,1,1,3,0,0,2.4,unmasking,
tweet8897,No me dejan poner los 4 porteros que he llevado a Turquía. #RoboAlMadrid,1,2,1,1,0,1,0,2.3333,absurd,
tweet8903,"—¡Taxi! ¿Está libre?
—Si
—¡VIVA LA LIBERTAD!",1,1,2,2,0,4,0,2.75,wordplay,professions
tweet8911,Si tuvieras que elegir entr 1 millón de dolares y salvar a tu amigo ¿Qué es lo primero que te comprarías?,1,0,0,1,3,1,0,3,unmasking,
tweet8944,"A tus nalgas sólo les falta tener bigote para que sean un señor culazo. Tú sabes quién eres, mi amor.",1,1,2,0,1,1,0,2.25,wordplay,
tweet8951,"La mejor parte de la película ""el Rey Leon"" es cuando Nicki Minaj levanta a Simba.",1,1,3,1,0,0,0,1.25,analogy,
tweet8961,"Un carpintero va robar un banco y como no tenia pistoLa, se hace una de madera.
llega al banco y dice arriba las manos o les meto un palaso",1,0,2,1,1,1,0,2.2,absurd,
tweet8965,"Si te parece una estupidez lo que escribí, imaginate lo que escribí y borré porque a mi me pareció una estupidez.",1,0,2,1,2,0,0,2,unmasking,self-deprecating
tweet8971,"–Amor, ¿qué fue lo que más te gusto de cuando nos conocimos?

–Las chichotas de tu amiga.",1,0,3,2,0,0,0,1.4,unmasking,
tweet8976,"Amor, Si estas durmiendo mándame tus sueños.
Si estas riendo mándame tu sonrisa.
TE AMO!!!
-Mi amor;
Me agarraste cagando..¿ Qué hago ? #RT",1,0,7,0,2,0,1,1.8,absurd,family/relationships
tweet8977,"—Te quiero de aquí hasta la luna.
—Awww, ¿de ida y vuelta?
—No, sólo de ida, porque me gustaría dejarte allá.",1,0,1,2,1,1,0,2.4,embarrassment,
tweet8982,"—Di algo bonito. —Tú. —Aún más bonito. —Tu hermana, JAJAJAJAJAJANo es cierto mi amorSUELTA ESA PIST...",1,1,2,1,1,0,0,1.75,reference,women
tweet8985,"—Lo siento, debo terminar con esto, ya le hemos dado muchas vueltas. —¡NO POR FAVOR! —Si, ya bájese del carrusel, señor.",1,0,0,0,3,2,0,3.4,absurd,
tweet8988,#SabesQueTeEstánIgnorandoCuando Piensas ''Quizás le robaron el teclado y por eso no me responde'' ¡Si! debe ser eso.,1,2,0,2,0,1,0,2.6667,reference,
tweet8994,"Los Japoneses son astutos, sino fíjense como miran, como con sospecha.... sin embargo ni Benji Price los va a salvar de los Mexicanos!!",1,1,4,0,0,0,0,1,stereotype,ethnicity/origin
tweet8995,Le vi el culo y me enamoré... fue un amor de ver-ano.,1,1,0,4,0,0,0,2,wordplay,
tweet9019,¿Cómo le dice una mamá mexicana a su hijo para que aprenda a leer? ¡Hijolee! #fb,1,1,1,3,1,0,0,2,stereotype,ethnicity/origin
tweet9022,"—¿Nivel de inglés?
—Alto.
—Traduzca vidrio.
—Glass.
—Úselo en una frase.
—Glassias pol la entlevista.
—JAJAJA. Maldito chino.
—¡SOY TELIBLE!",1,0,0,2,2,1,0,2.8,stereotype,ethnicity/origin
tweet9037,No mams cajero estás viendo que vine a sacar $50 y todavía me preguntas si quiero donar $9.,1,1,2,0,2,0,0,2,reference,
tweet9039,"La verdad te hará libre, pero primero te hará encabronar.",1,2,1,1,1,0,0,2,parody,
tweet9040,De dónde vienen las ranas??? De Croakkkk-cia.  #chistes,1,1,4,0,0,0,0,1,wordplay,
tweet9050,La droga te buelbe vruto.,1,0,3,1,0,0,1,2,irony,
tweet9066,"Qué envidia me dan las personas que salieron de mi vida. 

Yo también quería salir.",1,1,2,2,0,0,0,1.5,unmasking,self-deprecating
tweet9078,"#CosasQueMeGustaríaQuePasen que las matemáticas madurarán y resolvieran sus propios problemas, y me dejaran a mi tranquilo.",1,2,2,0,1,0,0,1.6667,absurd,
tweet9079,"-Oye, ¿sabías que María tiene un auto convertible? -¿En serio? -Sí, en la mañana es de tamales y en la noche de hot-dogs.",1,1,1,1,1,1,0,2.5,absurd,
tweet9083,"Te iba a mandar un mensaje de buenos días, pero de aquí a que me lo contestes mejor te deseo feliz Navidad y un próspero año nuevo.",1,2,1,2,0,0,0,1.6667,exaggeration,
tweet9088,"2 y 2 son 4, 4 y 2 son 6, 6 y 2 son 8 y vos sos puta a los 16.",1,2,3,0,0,0,0,1,insults,women
tweet9091,Cuando mi novio me dijo que me dejaba por mi indecisión no supe si reír o llorar... by @hadacon #fb,1,1,1,2,1,0,0,2,absurd,
tweet9092,"yo no entiendo como hay gente vegana gorda, que onda, se hartan un arbol de desayuno? guau",1,2,2,0,0,1,0,2,exaggeration,
tweet9093,"La mujer maravilla, dice tener un avión invisible.
¡Son cosas de la heroína! #chistes",1,0,1,1,1,2,0,2.8,wordplay,
tweet9098,"—Mi amor ¿me compras un teléfono?   
—¿Y el otro?   
—El otro me va a comprar un iPad   
—¡ME REFERÍA AL OTRO TELÉFONO!
— :( AY!!",1,0,2,2,1,0,0,1.8,misunderstanding,
tweet9109,"Típico: Escuchar los pasos de tu mamá, bloquear el celular y hacerte el dormido.",1,2,0,2,1,0,0,2.3333,reference,
tweet9119,"EN QUE SE PARECE BARCELONA A RIVER ???
QUE BARCELONA TIENE A INIESTA
Y RIVER NO GANÓ LAS 10 COPAS PASADAS Y NIESTA #chistes",1,1,2,2,0,0,0,1.5,wordplay,
tweet9137,"Nunca he ido al 2x1 del cine

MENTIRAS DE POBRES",1,2,2,1,0,0,0,1.3333,reference,social status
tweet9138,"— Dime la verdad ¿tienes otra?
—No.
— ¿enserio que no?
—Que no gorda HP ya no hay mas empanadas. ya se comió 10, no joda!
#JAJAJJA",1,2,0,3,0,0,0,2,unmasking,body shaming
tweet9141,"Hola mamá, ¿Recuerdas que tenía hambre? bueno, se quemó la casa :(",1,1,1,2,1,0,0,2,unmasking,
tweet9142,Había una vez unos peces que se graduaron de locutores...  Y cuando salieron al aire se murieron! #fb,1,0,0,2,3,0,0,2.6,absurd,
tweet9144,"—Se murió el abuelo, ¿ahora qué hacemos?
—Pongamos la imagen de un listón negro en Facebook.
—Sí sí, a la verga el abuelo.",1,1,0,4,0,0,0,2,misunderstanding,technology
tweet9147,"—¿Y la magia dónde está? ¡YA SACA A ESA CABRONA DE LA CAJA!
—¡Abuelo, cállate! Estamos en un funeral.",1,0,1,2,2,0,0,2.2,unmasking,
tweet9150,"El Facebook es como el refrigerador, no hay nada pero cada rato andas revisando.",1,0,1,4,0,0,0,1.8,analogy,
tweet9165,"—Que niño tan feo.
—Es mi hija...
—Ah, no sabia que eras padre.
—Soy madre.
—Ah, si... te vi embarazada.
—Es adoptada.
—Mejor me voy.",1,0,1,3,1,0,0,2,embarrassment,body shaming
tweet9168,"- Nunca nos ponemos de acuerdo.
- Tenés razón...",1,2,1,2,0,0,0,1.6667,irony,
tweet9177,Quedar como amigos con tu ex es como quedar en contacto con tu secuestrador después de dejarte libre.,1,1,0,0,3,1,0,3.25,exaggeration,family/relationships
tweet9178,"Estaba uno loco limpiando un espejo y dice: Bueno hijueputa, limpia usted o limpio yo?",1,0,1,3,1,0,0,2,exaggeration,
tweet9180,Sabes que te estás haciendo mayor cuando la galería de tu móvil se llena de fotos de bebés,1,1,0,3,0,0,1,2.75,reference,self-deprecating
tweet9183,"Un hombre va a hablar con su psicólogo:
- Doctor, doctor, siento que soy un perro.
- ¿Y desde cuando le pasa eso?
- Desde cachorro",1,0,0,0,4,1,0,3.2,unmasking,
tweet9186,"— Dime con quién andas y te diré quién eres. — Ando con tu hermana! — Ah, entonces eres mi cuñado!",1,0,2,1,0,4,2,3.333333333,parody,
tweet9194,"Mamá, papá, tome un decisión, voy a vivir solo. Afuera les dejé las maletas.",1,0,2,1,9,4,1,3.058823529,unmasking,
tweet9199,"Me dijo una doña que era muy grosero y le contesté: ʺMe vale madres lo que usted piense, vieja meticheʺ. Le hable de usted por respeto.",1,0,4,1,0,0,0,1.2,absurd,age
tweet9201,"Borrar un ""ja"" de tu ""jajajajajajajajaja"" porque piensas que es mucho. #Tipico",1,1,1,1,2,0,0,2.25,reference,
tweet9217,"Me voy a volver a dormir hasta las diez, seguro ahora me paso y me levanto en navidad del 2.087.",1,1,2,2,0,0,0,1.5,exaggeration,self-deprecating
tweet9222,"Podrás llenar el álbum, pero siempre te van a faltar jugadores..",1,1,2,1,1,0,0,1.75,insults,
tweet9234,"Detras de todo gran chiste, hay un pelotudo.",1,2,1,2,0,0,0,1.6667,reference,
tweet9236,"Los vicios más destructivos: 
-Cocaína 50% 
-Éxtasis 79% 
-Heroína 85%  
-Candy Crush 1530%  
-Twitter 96274% 
-Tus chingaderas 9926389%.",1,2,2,1,0,0,0,1.3333,exaggeration,technology
tweet9246,"Voy al Oxxo, ¿no quieres algo? ¿Un refresco? ¿Unas papas? ¿Unos dedos extra para que me contestes rápido los mensajes de whatsapp?",1,2,0,2,2,0,0,2.5,exaggeration,
tweet9251,"""Durante mi gobierno solo ha habido un gobernador corrupto. No, menos, como cinco. No, menos, como CASI PINCHES TODOS"".",1,1,3,1,0,0,0,1.25,irony,professions
tweet9253,Mis abuelos conocieron la Radio y tuvieron 9 Hijos; Mis Padres la TV y somos 3 hijos Yo conoci Internet y creo que aqui se acabo la Familia!,1,0,0,4,1,1,0,2.5,analogy,self-deprecating
tweet9254,"#DeMiExAprendí que fuimos felices por muchos años, y después nos conocimos.",1,0,0,3,1,1,0,2.6,irony,family/relationships
tweet9258,"—Abuela, soy drogadicto. —No pasa nada. —He matado a un hombre. —Ya se olvidará. —No he comido —¿¡QUE NO HAS COMIDO!? Siéntate.",1,0,1,1,3,7,0,3.333333333,stereotype,family/relationships
tweet9261,"A los 13: Cuando tengas 15 podrás salir
A los 15: Cuando tengas 18 haz lo que quieras
Y los 18: Si vives en esta casa se hace lo que yo diga",1,0,3,1,0,0,1,2,irony,
tweet9273,"—Abuelo, ¿me puedes ayudar con mi tarea de inglés?
—Claro.
—¿Qué es Car?
—El hermano de Mufasa.
—Gracias abuelo, puedo yo solo.
—Of nothing.",1,0,1,2,2,0,0,2.2,wordplay,age
tweet9278,"Ya lo decidi Ni una lágrima mas .mañana dejo de trabajar en la cafetería
#CHISTES",1,3,1,6,0,0,0,1.857142857,wordplay,
tweet9281,"VIERNES DE PERREO:

Expectativas

—Fiesta
—Amigos
—Alcohol
—Sexo

Realidad

—Netflix
—Llorar
—Stalkear a mi ex
—Llorar hasta que me duerma.",1,0,1,2,2,0,0,2.2,reference,self-deprecating
tweet9287,"-¡Ya me enteré que ha estado haciendo apuestas en la oficina! -Pues jefe, ¡Le apuesto 100 euros a que no es cierto!",1,0,1,3,1,0,0,2,exaggeration,
tweet9295,"—¿On ta bebé? (/_\)

—Mamá ya tengo 18 ¬¬

—¡¡TE CORTO EL INTERNET IDIOTA!!

—¡Aquí ta! \('.')/",1,0,1,0,3,1,0,2.8,embarrassment,
tweet9316,Quiero cinco alfajores de chocolate pero que no engorden. ¿Puede ser?,1,2,3,0,0,0,0,1,absurd,
tweet9317,"—Acabo de dar mi primer beso.

—Tu mamá no cuenta, jajaja.

—JAJAJAJAJA, pero la tuya sí.",1,1,2,1,1,0,0,1.75,insults,
tweet9322,"Tu cuerpo será mío, te llevare a la cama, te haré sudar y temblar, y te dejaré sin fuerzas. Atte: La gripe.",1,1,2,3,9,7,1,3.090909091,unmasking,
tweet9325,"Si tienes frío ve a la esquina de tu cuarto, ahí tiene 90 grados.

Y tengo otros peores, eh.",1,0,1,0,2,1,1,3.2,wordplay,
tweet9337,"—Hola hijo, veo a tu novia más gordita. —¡¿Cuál embarazo, mamá?! ¡¿CUÁL?!",1,0,1,2,2,0,0,2.2,unmasking,
tweet9343,"—Mira, ahí está el que te quitó a tu novia —Está bien —¿No le vas a decir nada? —¿Estás loco, y si me la devuelve?",1,0,0,1,2,2,0,3.2,misunderstanding,
tweet9351,"Yo hablando de mi vida amorosa:
▶  🔘──────── 00:02

Yo hablando de The Legend of Zelda Ocarina Of Time:
▶  🔘──────── 1:43:57",1,1,0,2,1,1,0,2.75,exaggeration,self-deprecating
tweet9365,"— Soy una persona tranquila, paciente, gentil...
— Pero...
— ¡CÁLLATE QUE NO HE TERMINADO DE HABLAR MIERDA!",1,1,2,0,2,0,0,2,unmasking,
tweet9368,"En unos años, los teléfonos serán tan inteligentes que utilizarán a los humanos para comunicarse entre ellos. by @hadacon #fb",1,1,1,2,1,0,0,2,absurd,
tweet9383,"-¿Sabés chistes de gomerías?
- Un par, che",1,1,0,1,0,3,0,3.5,wordplay,
tweet9384,"La vida del hombre es larga y dura, pero es mas larga y dura la del Burro... by @ChristianRicald #fb",1,0,0,2,3,0,0,2.6,analogy,
tweet9392,"Es ley: No importa si los demás salen feos en la foto. Si sales bien tú, ¡la subes!",1,2,3,0,0,0,0,1,reference,
tweet9398,"#chistes De qué signo es tu madre? -Debe ser de exclamación, porque se pasa el día gritándome.",1,1,2,0,1,1,0,2.25,misunderstanding,
tweet9399,"Superman bien pudo haber sido médico, detectando tumores con su vista de rayos X. 
Ah, pero no, necesitábamos otro pinche comunicologo.",1,2,3,0,1,0,0,1.5,irony,professions
